hairdresser,"hairdresser(n.)理髮師、美髮師
a skilled hairdresser 優秀的理髮師
go to the hairdresser 去理髮店
I need to find a new hairdresser who understands my style.
(我需要找一個了解我風格的新理髮師。)
She works as a hairdresser in a high-end salon.
(她在一家高端沙龍擔任美髮師。)"
hallway,"hallway(n.)走廊、門廳
down the hallway 走廊盡頭
a long hallway 一條長長的走廊
The bathroom is at the end of the hallway on the left.
(浴室在走廊左側的盡頭。)
He left his wet umbrella in the hallway.
(他把濕雨傘留在門廳裡。)"
hammer,"hammer(n./v.)鐵鎚、鎚打
hammer a nail 釘釘子
use a hammer 使用鐵鎚
He used a hammer to drive the nail into the wood.
(他用鐵鎚把釘子釘進木頭裡。)
You could hear him hammering away in the workshop.
(你可以聽到他在工作室裡不斷鎚打的聲音。)"
handful,"handful(n.)一把、少數
a handful of 一小撮、少數的
be a handful 難對付的人或事物
She picked up a handful of sand and let it run through her fingers.
(她抓起一把沙子，讓它從指縫間流過。)
Only a handful of people attended the meeting.
(只有少數幾個人參加了會議。)"
handkerchief,"handkerchief(n.)手帕
a silk handkerchief 絲綢手帕
cotton handkerchief 棉質手帕
He pulled a clean handkerchief from his pocket to wipe his face.
(他從口袋裡掏出一塊乾淨的手帕擦臉。)
She tied a handkerchief around her neck.
(她在脖子上繫了一塊手帕。)"
handy,"handy(adj.)便利的、手巧的
come in handy 派上用場
keep something handy 把某物放在手邊
This multi-tool gadget will definitely come in handy during the trip.
(這件多功能小工具在旅行中肯定能派上用場。)
He is very handy around the house and fixes everything himself.
(他在家裡很手巧，什麼東西都自己修理。)"
hanger,"hanger(n.)衣架
a coat hanger 衣架
plastic hanger 塑膠衣架
Please hang your jacket on a hanger in the closet.
(請把你的夾克掛在衣櫥裡的衣架上。)
I need more hangers for my new clothes.
(我的新衣服需要更多的衣架。)"
harbor,"harbor(n./v.)海港、避風港；懷有(想法)
a deep-water harbor 深水港
harbor a grudge 懷恨在心
The ship dropped anchor in the safety of the harbor.
(船在安全的港口停泊。)
It is unhealthy to harbor negative feelings for a long time.
(長期懷有負面情緒是不健康的。)"
harm,"harm(n./v.)傷害、損害
harmful(adj.)有害的
harmless(adj.)無害的
do harm to 對...造成傷害
mean no harm 沒有惡意
Pollution can do great harm to the environment.
(污染會對環境造成巨大損害。)
I'm sure he meant no harm by his comments.
(我確定他的評論並沒有惡意。)"
harmful,"harmful(adj.)有害的
harm(n./v.)傷害
harmfully(adv.)有害地
be harmful to 對...有害
harmful effects 有害影響
Excessive exposure to the sun can be harmful to your skin.
(過度曝曬在陽光下對你的皮膚是有害的。)
Scientists are studying the harmful effects of the new chemical.
(科學家正在研究這種新化學物質的有害影響。)"
harvest,"harvest(n./v.)收穫、收割
a bountiful harvest 豐收
harvest time 收穫季節
The farmers are busy gathering the harvest before the storm.
(農夫們正忙著在暴風雨前收割作物。)
We hope to harvest a large crop of corn this year.
(我們希望今年能收穫大量的玉米。)"
hasty,"hasty(adj.)倉促的、草率的
haste(n.)匆忙
hastily(adv.)匆忙地
make a hasty decision 做草率的決定
a hasty retreat 匆忙撤退
Don't make a hasty decision; think about it carefully first.
(不要做草率的決定；先仔細考慮一下。)
He apologized for his hasty remarks made in anger.
(他為自己在憤怒中做出的倉促言論道歉。)"
hatch,"hatch(n./v.)孵化、策劃
hatch a plan 策劃計謀
newly hatched 新孵化的
The eggs are expected to hatch in a few days.
(這些蛋預計在幾天內孵化。)
They hatched a secret plan to surprise their mother.
(他們策劃了一個秘密計劃要給母親一個驚喜。)"
hateful,"hateful(adj.)可惡的、充滿恨意的
hate(v./n.)仇恨
hatefully(adv.)可惡地
hateful speech 仇恨言論
a hateful look 恨意的眼神
It is wrong to spread hateful messages online.
(在網路上散佈仇恨訊息是不對的。)
She gave him a hateful look before turning away.
(她在轉身離開前給了他一個充滿恨意的眼神。)"
hay,"hay(n.)乾草
make hay while the sun shines 趁熱打鐵
a bale of hay 一捆乾草
The barn was filled with fresh hay for the horses.
(穀倉裡裝滿了給馬吃的乾草。)
They spent the whole afternoon stacking hay in the field.
(他們花了一整個下午在田裡堆乾草。)"
headline,"headline(n./v.)標題、頭條；成為主角
front-page headline 頭版頭條
make headlines 登上頭條
The scandal made headlines across the country.
(這樁醜聞登上了全國的頭條新聞。)
I only had time to read the headlines this morning.
(我今天早上只有時間看標題。)"
headquarters,"headquarters(n.)總部、總署
company headquarters 公司總部
police headquarters 警察總局
The company's headquarters are located in New York City.
(公司的總部位於紐約市。)
Orders were sent out from the military headquarters.
(命令是從軍事總部發出的。)"
heal,"heal(v.)癒合、治癒
healer(n.)醫治者
healing(adj.)有療效的
heal the wound 癒合傷口
time heals all wounds 時間會治癒一切傷痛
The doctor said the broken bone would take months to heal.
(醫生說骨折需要幾個月的時間才能癒合。)
This cream will help to heal the rash quickly.
(這款藥膏將有助於快速治癒皮疹。)"
heap,"heap(n./v.)堆、大量
a heap of 一堆
heap praise on 讚不絕口
A large heap of autumn leaves lay in the corner of the garden.
(花園角落堆著一大堆秋天的落葉。)
She heaped her plate with delicious food from the buffet.
(她在盤子裡堆滿了自助餐的美味食物。)"
heater,"heater(n.)暖氣機、加熱器
heat(v./n.)熱、加熱
electric heater 電暖器
turn on the heater 開暖氣
It was so cold that we had to turn on the space heater.
(天氣太冷了，我們不得不打開電暖器。)
The water heater in the bathroom is broken.
(浴室裡的熱水器壞了。)"
heel,"heel(n./v.)腳後跟、鞋跟
high heels 高跟鞋
at someone's heels 緊跟在某人後面
She hurt her heel while running on the rocky path.
(她在岩石小徑上跑步時傷到了腳後跟。)
The dog followed closely at its master's heels.
(那隻狗緊緊跟在主人的腳後跟後面。)"
hell,"hell(n.)地獄、悲慘的境況
like hell 拼命地、非常地
what the hell 搞什麼鬼
The war was like living through hell on earth.
(那場戰爭就像生活在人間地獄。)
He ran like hell to catch the last bus.
(他拼命地跑以趕上最後一班公車。)"
helmet,"helmet(n.)安全帽、頭盔
bike helmet 自行車安全帽
safety helmet 工程安全帽
You must wear a helmet when riding a motorcycle.
(騎摩托車時你必須戴安全帽。)
The construction workers are required to wear safety helmets.
(建築工人被要求戴上安全帽。)"
hesitate,"hesitate(v.)猶豫、遲疑
hesitation(n.)猶豫
hesitant(adj.)猶豫的
hesitate to do something 遲疑做某事
without hesitation 毫不猶豫
Please don't hesitate to contact me if you have any questions.
(如果您有任何問題，請隨時聯繫我。)
He hesitated for a moment before answering the difficult question.
(他在回答那個難題前猶豫了一下。)"
hint,"hint(n./v.)暗示、提示
drop a hint 給予暗示
a helpful hint 有用的提示
He dropped a broad hint that he wanted a new watch for his birthday.
(他明確暗示他生日想要一支新手錶。)
Can you give me a hint to help me solve this puzzle?
(你能給我一個提示來幫我解開這個謎題嗎？)"
hire,"hire(v./n.)僱用、租用
be for hire 供租用
new hire 新員工
The company plans to hire ten new engineers this year.
(公司計劃今年僱用十名新工程師。)
We decided to hire a car for our trip around the island.
(我們決定租一輛車環島旅行。)"
historian,"historian(n.)歷史學家
history(n.)歷史
historical(adj.)歷史的
art historian 藝術歷史學家
military historian 軍事歷史學家
The historian spent years researching the causes of the revolution.
(這位歷史學家花了數年時間研究革命的原因。)
According to some historians, the event happened much later.
(根據一些歷史學家的說法，這件事發生得要晚得多。)"
historic,"historic(adj.)具歷史意義的、著名的
history(n.)歷史
historical(adj.)歷史上的
historic site 歷史古蹟
historic moment 歷史性時刻
The signing of the peace treaty was a historic moment for the country.
(和平條約的簽署對該國來說是一個歷史性時刻。)
They are working to preserve the historic buildings in the city center.
(他們正致力於保存市中心的歷史建築。)"
holder,"holder(n.)持有者、支撐器
hold(v./n.)握住、持有
passport holder 護照持有者
record holder 紀錄保持人
All ticket holders should enter through the main gate.
(所有持票者應從正門進入。)
He is the current world record holder for the 100-meter dash.
(他是目前百米短跑的世界紀錄保持人。)"
hollow,"hollow(adj./n./v.)中空的、虛偽的；穴
hollow victory 虛假的勝利
hollow tree 中空的樹
Woodpeckers often build their nests in hollow trees.
(啄木鳥經常在空心樹中築巢。)
His words sounded hollow because he didn't mean them.
(他的話聽起來很虛偽，因為他不是真心的。)"
holy,"holy(adj.)神聖的、虔誠的
holiness(n.)神聖
holy place 聖地
holy water 聖水
Jerusalem is a holy city for several different religions.
(耶路撒冷是幾個不同宗教的聖城。)
The temple is considered a holy site by the local people.
(這座寺廟被當地人視為聖地。)"
homesick,"homesick(adj.)想家的、懷鄉的
homesickness(n.)鄉愁
feel homesick 感到想家
get homesick 變得想家
He felt very homesick during his first month studying abroad.
(他在出國留學的第一個月感到非常想家。)
Listening to traditional music always makes her homesick.
(聽傳統音樂總是讓她想家。)"
hometown,"hometown(n.)家鄉、故鄉
someone's hometown 某人的家鄉
return to one's hometown 回到某人的家鄉
Even though she lives in the city now, she visits her hometown every summer.
(儘管她現在住在城市，但每年夏天她都會回故鄉。)
He is a local hero in his small hometown.
(他在他的小家鄉是個當地英雄。)"
honesty,"honesty(n.)誠實
honest(adj.)誠實的
honestly(adv.)誠實地
in all honesty 老實說
honesty is the best policy 誠實為上策
I appreciate your honesty in telling me the truth.
(我感激你告訴我真相的誠實態度。)
In all honesty, I don't think this plan will work.
(老實說，我不認為這個計劃會奏效。)"
honor,"honor(n./v.)榮譽、尊敬
honorable(adj.)光榮的
in honor of 為了紀念、向...致敬
have the honor to do something 有榮幸做某事
The ceremony was held in honor of the retiring professor.
(典禮是為了向退休教授致敬而舉行的。)
It is a great honor to be invited to speak at this event.
(能受邀在這次活動中演講是極大的榮幸。)"
hopeful,"hopeful(adj.)抱有希望的、樂觀的
hope(v./n.)希望
hopefully(adv.)但願、充滿希望地
be hopeful about 對...抱持希望
hopeful signs 樂觀的跡象
The doctors are hopeful about her full recovery.
(醫生們對她的全面康復感到樂觀。)
There are some hopeful signs that the economy is improving.
(有一些樂觀的跡象顯示經濟正在好轉。)"
horn,"horn(n.)角、喇叭
blow the horn 鳴喇叭
a pair of horns 一對角
The driver blew his horn to warn the pedestrians.
(司機鳴喇叭警告行人。)
The deer has a magnificent pair of horns.
(那隻鹿有一對壯麗的角。)"
horrible,"horrible(adj.)可怕的、糟糕的
horror(n.)恐怖
horribly(adv.)可怕地
a horrible smell 難聞的氣味
horrible weather 糟糕的天氣
The food tasted horrible, so I couldn't finish it.
(食物味道很糟糕，所以我沒吃完。)
We had a horrible experience during the earthquake.
(我們在地震期間有過一段可怕的經歷。)"
horror,"horror(n.)恐怖、驚恐
horrify(v.)使驚恐
horrific(adj.)極恐怖的
horror movie 恐怖片
in horror 驚恐地
She watched in horror as the car crashed into the tree.
(她驚恐地看著汽車撞上樹。)
He enjoys reading horror stories late at night.
(他喜歡在深夜讀恐怖故事。)"
hourly,"hourly(adj./adv.)每小時的、按小時計地
hour(n.)小時
hourly rate 時薪
hourly bus service 每小時一班的巴士服務
The news is updated on an hourly basis.
(新聞每小時更新一次。)
The workers are paid an hourly rate of twenty dollars.
(工人們的時薪是二十美元。)"
housekeeper,"housekeeper(n.)管家、家務助理
housekeeping(n.)家務管理
hotel housekeeper 飯店房務員
work as a housekeeper 擔任管家
The wealthy family hired a housekeeper to manage their large estate.
(那個富裕家庭僱用了一名管家來管理他們的大莊園。)
The housekeeper changed the bed linens and cleaned the room.
(管家更換了床單並清理了房間。)"
hug,"hug(n./v.)擁抱
give someone a hug 給某人一個擁擁
a big hug 一個大大的擁抱
She gave her daughter a big hug before she left for school.
(她在女兒上學前給了她一個大大的擁抱。)
They hugged each other tightly after being apart for a year.
(分別一年後，他們緊緊擁抱在一起。)"
hum,"hum(v.)哼曲子、發出嗡嗡聲
hum a tune 哼曲子
the hum of machines 機器的嗡嗡聲
She was humming a happy tune while she worked in the kitchen.
(她在廚房工作時正哼著輕快的曲子。)
The constant hum of the air conditioner kept me awake.
(冷氣機持續的嗡嗡聲讓我睡不著。)"
humid,"humid(adj.)潮濕的
humidity(n.)濕度
hot and humid 又熱又濕
humid climate 潮濕的氣候
The weather in Taiwan is very hot and humid in the summer.
(台灣夏天的天氣非常炎熱潮濕。)
I don't like humid weather because it makes me feel sticky.
(我不喜歡潮濕的天氣，因為它讓我感覺黏黏的。)"
humor,"humor(n.)幽默感、心情
humorous(adj.)幽默的
sense of humor 幽默感
black humor 黑色幽默
He has a great sense of humor and always makes us laugh.
(他非常有幽默感，總是讓我們開懷大笑。)
The situation was full of humor despite the problems.
(儘管有問題，情況還是充滿了幽默。)"
humorous,"humorous(adj.)幽默的、風趣的
humor(n.)幽默
humorously(adv.)幽默地
a humorous story 幽默的故事
humorous remark 幽默的言論
He gave a humorous speech that entertained everyone at the party.
(他發表了一篇幽默的演說，讓派對上的每個人都很開心。)
She is known for her humorous columns in the local newspaper.
(她以在當地報紙上撰寫的幽默專欄聞名。)"
hunger,"hunger(n.)飢餓、渴望
hungry(adj.)飢餓的
die of hunger 餓死
hunger for knowledge 渴望知識
Millions of people around the world still suffer from hunger.
(世界上仍有數百萬人遭受飢餓之苦。)
His hunger for success drove him to work day and night.
(他對成功的渴望驅使他日以繼夜地工作。)"
hut,"hut(n.)簡陋的小屋、茅屋
a mud hut 泥屋
a mountain hut 山間小屋
The hikers spent the night in a small wooden hut.
(登山者在一間木製小木屋裡過夜。)
They lived in a simple grass hut near the beach.
(他們住在海灘附近的一間簡單草屋裡。)"